Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1290,40.52750933,127.3209256,6556.191974,91.36521704,287.0322946,399338.6018,1.256858482,1.068116871
2330,54.46694538,171.1129555,11841.80411,122.7902817,385.7570468,969372.308,1.07746097,1.064866032
3261.5,64.44121953,202.4480619,16575.98459,145.2762853,456.3989107,1605398.311,1.20218352,1.210405398
3446,66.23883658,208.0954424,17513.67251,149.3288332,469.1303653,1743530.854,1.165094192,1.131012874
2639.5,57.97168083,182.1234066,13414.78195,130.6913573,410.5790079,1168797.374,1.094750682,1.158757852
1586,44.93726647,141.1745862,8060.558505,101.3065735,318.2639872,544391.7086,1.093451273,1.030713935
1819.5,48.1316876,151.2101562,9247.280076,108.5080765,340.8881761,668936.3828,1.109593091,1.059593015
2337,54.54870132,171.3697993,11877.38034,122.9745923,386.3360756,973744.0033,1.110858108,1.063270043
3133.5,63.1640413,198.4356881,15925.44771,142.3970147,447.3534153,1511824.142,1.267523304,1.196665112
1715.5,46.73587957,146.8250959,8718.718862,105.3613669,331.0024962,612410.7579,1.123468141,1.109998959
1681,46.26354585,145.3412158,8543.378844,104.2965378,327.6572368,594029.8895,1.366796065,1.501422161
1455,43.04141654,135.218598,7394.774669,97.03256944,304.8368073,478355.991,1.14161464,1.161671804
2749,59.16194308,185.8627257,13971.29592,133.3746845,419.0089289,1242278.123,1.111087044,1.125873885
