Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
17328.5,148.5373065965021,466.6437111875857,88068.97102975998,334.8625039911543,1052.0015825012931,1155.7383190778733,376.0038273925781,19660664.108633235,1.0986089168515605,1.1228603468918412
3530.5,67.04604546643667,210.6313638896047,17943.128500480005,151.14860489953483,474.84734675272483,588.4808610391617,214.21705356445312,1808052.5602537568,1.2393053579503543,1.4172612026875042
9492.5,109.93737480219606,345.3784490335268,48243.916524800006,247.8428177540708,778.6211755011828,1131.1939850877761,374.0910479736328,7971272.140665743,1.4528168776807917,1.509388294418261
1732.0,46.960098929637084,147.52950180919777,8802.577131520002,105.86684702697384,332.59050887865544,396.82937402610776,150.5396446044922,621267.3910838441,1.1931470184282669,1.4219715504149864
