Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
14335.0,135.0995517156832,424.42775917326463,72855.0480256,304.5684293878362,956.8299402802079,1311.6398360954283,340.5643814453125,14792898.366754914,1.3708181369317463,1.1181867474899678
