Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1117,37.71218068,118.4763098,5676.950725,85.01834012,267.0929927,397.149804,153.1866451,321763.2851,1.486934569,1.801807056
