Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1178.0,38.728234967501706,121.6683384604027,5986.972206080001,87.30893291073585,274.28910222513184,394.9617680252075,127.40680403442383,348477.4364527193,1.4399469932313593,1.4592642446413109
1628.5,45.53537743997751,143.05360724387174,8276.55707776,102.6549549006853,322.50005217058447,438.2760130319595,122.19564539794922,566419.7290336004,1.3589951694027513,1.1903531156013734
1091.0,37.2706901372387,117.08932632937066,5544.810421759999,84.02304384539093,263.96617727693325,299.1829500225067,89.82786072998047,310594.56612128066,1.1334139589733374,1.0690860104434072
4922.5,79.16768064657975,248.7126039210378,25017.717049599996,178.47561924964938,560.6976942795876,647.8688490373611,205.69626710205077,2976701.6950932476,1.1554690801248528,1.1525174585012954
13863.0,132.8567642563357,417.3818345674153,70456.19328768,299.51228933948323,940.945607848781,1072.938892073822,310.41670056152344,14068330.499825448,1.1402772733344366,1.0364072247121738
1156.5,38.373187689925054,120.55292454149084,5877.70233984,86.50851432816704,271.7745130863369,379.34118302745816,95.97748698120117,338980.86472183303,1.3957938098005152,1.1094571179099657
