Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1569.5,44.70290220401622,140.43830915828033,7976.700235520001,100.77822272873416,316.60412416642714,407.488001030159,147.8386026123047,535918.4486503872,1.2870584112036314,1.4669697342276362
1880.0,48.925354818356766,153.7035352716236,9554.760396799997,110.29731990250349,346.5092499163482,626.1922880432129,195.28967036132812,702576.3093850804,1.8071445082472797,1.7705749381213705
44734.5,238.65819578207478,749.7668345879607,227355.01540992004,538.0310365711094,1690.2743518950988,1974.9026911336898,586.117030859375,81549369.74042656,1.1683917991889732,1.089374015660359
22907.0,170.78084860794073,536.5238593605372,116420.68957951998,385.00834510174155,1209.539388542395,2187.2305721458433,668.5286703125,29881958.020409703,1.8083169451650971,1.7364004672050313
14106.0,134.01610730816728,421.0240181820397,71691.19689216002,302.12591231553233,949.1565465895903,1034.6804560684204,328.0129296386719,14439845.510690868,1.0901051673574034,1.0856828768003979
1397.5,42.18236911041614,132.51982090829637,7102.541305599998,95.09593292252214,298.75268425566327,449.1612190328598,179.25479628906248,450281.86105118686,1.503455007113782,1.8849890923842916
1292.0,40.55891383898033,127.419585754122,6566.3566131200005,91.43601535859726,287.25471412409263,390.77339802970886,160.69134168701171,400267.65608484467,1.3603724458318085,1.757418464232133
