Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1233.5,39.63005145632319,124.5014785165704,6269.040930560001,89.34198800313499,280.6761331677563,323.04754702205656,110.50010261230469,373392.3864061692,1.1509619409961567,1.2368216230920142
5516.0,83.80447081605585,263.2795098537013,28034.07358976,188.92879900771632,593.5373270141841,745.4763960594178,209.70213046875,3530962.5697381967,1.2559890711668795,1.1099532287832161
11399.5,120.47528456164147,378.48426891799267,57935.89954431999,271.5994815157645,853.2549358487227,989.8190350652694,326.6562511474609,10490240.184924487,1.1600507579609933,1.2027130881267927
8070.5,101.3690275468061,318.46019224258737,41016.85839488001,228.52633570151966,717.936657391689,803.8642170625686,234.33291932373047,6248954.900646695,1.1196868258309307,1.025408816031579
