cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,175.22684661071273,54.10991574378095,0.633908242046084,0.8794750915895589,0.05822540389098926,0.8579201623041529,0.08012953691873152,83
1,508.63639205747126,,0.145174165991596,0.6829304779806975,,0.7450511876522797,,1
2,339.41972157135876,34.15683450903364,0.2209175919623152,0.8353857034984683,0.11574581744186273,0.8658536337835965,0.07538414521409043,5
