cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,223.9754507356872,158.23598651494245,0.021732869920417418,0.8066918023134712,0.10407552380545239,0.8068737644312942,0.1350851859265746,44
1,1196.9349700849707,62.553300289247225,0.3834885550969914,0.6738487281751595,0.05946392496945822,0.9204996553761051,0.05223740831804171,15
2,950.8556127491363,71.81217525436,0.594778574982587,0.7542962658457885,0.06426378850764976,0.9393159960683731,0.049215910132636695,46
