cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,352.6643448588706,69.8845296748601,0.4232162255633347,0.9192796518240987,0.039401648887037656,0.9387605088951605,0.05831320852960822,172
1,845.5210884894298,43.04008291597654,0.3065461882348286,0.8813137913989376,0.023828148412319925,0.9629880276790868,0.02379395225946633,10
2,663.6459719360793,55.67029285926675,0.2702375862018268,0.8768511688181532,0.030085350538497497,0.9671049356766152,0.03264671736916753,18
