Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
4424.5,75.05630131,235.7963248,22486.72201,169.2069257,531.5792346,2536606.066,1.076628336,1.01108324
1294,40.59029405,127.5181696,6576.521252,91.5067589,287.4769615,401197.4297,1.068282239,1.059366556
5342.5,82.47594963,259.1058375,27152.29118,185.9337809,584.1282,3365685.439,1.13867206,1.198825914
2138.5,52.18067426,163.9304229,10868.53995,117.6361121,369.5647454,852355.1891,1.053814807,0.991514881
3284,64.66311673,203.1451725,16690.33678,145.7765304,457.9704768,1622039.591,1.072254743,1.102722494
2930.5,61.08378251,191.9003624,14893.73688,137.7072793,432.620177,1367317.323,1.093921227,1.155170934
1905.5,49.25604483,154.7424286,9684.35954,111.0428275,348.851331,716919.1104,1.099406879,1.086967164
2437,55.70354361,174.9978434,12385.61228,125.5780687,394.5151381,1036907.513,1.05827566,1.023274218
5067,80.32125978,252.3366797,25752.1122,181.0762481,568.8678106,3108730.571,1.073708638,1.103491402
3197.5,63.8058261,200.4519145,16250.71615,143.8438544,451.8987961,1558377.098,1.067207966,1.0970785
2185.5,52.75097179,165.7220655,11107.40896,118.9217908,373.6038244,880608.6433,1.063630394,1.023677824
2835.5,60.08552845,188.7642548,14410.91655,135.4568153,425.5501359,1301371.241,1.079556852,1.131720096
5796,85.90515934,269.8790175,29457.12301,193.6645912,608.415257,3803201.124,1.087977743,1.140792948
3364.5,65.45085521,205.6199259,17099.46349,147.552408,463.549561,1682044.675,1.061507171,0.993111546
2835,60.0802306,188.7476111,14408.37539,135.4448719,425.5126144,1301027.039,1.065640417,1.018637977
3432.5,66.1089611,207.6874265,17445.0612,149.0360419,468.2105343,1733295.248,1.078177354,1.073984507
3146.5,63.2949305,198.8468887,15991.51787,142.6920913,448.2804258,1521242.085,1.070645077,1.073963788
