Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1224.5,39.48521017,124.0464462,6223.300056,89.01545782,279.6503083,369313.2691,1.090691975,1.150100613
18541,153.6461337,482.6935649,94231.28325,346.3798438,1088.184373,21759878.12,1.05944413,1.003274588
43770.5,236.072725,741.6443386,222455.6595,532.2023513,1671.962997,78927616.71,1.246100736,1.114396219
2286,53.95021408,169.4895962,11618.18206,121.6253626,382.0973457,942043.7371,1.108170525,1.179598846
14495.5,135.8537589,426.7971711,73670.76028,306.2687142,962.1715425,15042032.68,1.072850106,1.111489304
1310.5,40.84826096,128.3285965,6660.379521,92.08831951,289.303988,408895.4383,1.195669577,1.370228487
14889.5,137.6876908,432.5586379,75673.19411,310.4031302,975.1601934,15659464.21,1.113307162,1.179233823
1902.5,49.21725545,154.6205681,9669.112582,110.9553807,348.5766088,715226.7116,1.101192602,1.146442302
1652,45.8627488,144.0820747,8395.991583,103.3929809,324.8186292,578724.3983,1.100134536,1.125505881
1527,44.09350048,138.5238172,7760.701663,99.40438749,312.2880935,514298.5302,1.228427891,1.448993017
1122.5,37.80491223,118.7676345,5704.903482,85.22739414,267.7497553,324142.705,1.097318318,1.183038196
1147.5,38.22358405,120.0829308,5831.961466,86.17124788,270.7149593,335031.5981,1.305367099,1.531352152
24024.5,174.8969509,549.4549762,122100.1815,394.2876862,1238.691298,32095065.35,1.111586234,1.175316111
7705,99.04701254,311.1653669,39159.27067,223.2915851,701.4912032,5829290.412,1.109632546,1.233451646
