Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
13330.0,130.27771540566607,409.2795136449024,67747.31706880001,293.6980816105336,922.6797355610678,13264838.038244745,0.8329069083318382,0.9218969528520231
1918.5,49.42378037518387,155.26938533931303,9750.42969216,111.4209704778145,350.0393023089473,724268.2259174436,0.6899739893084031,0.6437860290815549
15962.5,142.56256953644962,447.8735211325941,81126.52278399997,321.393056762972,1009.68606604132,17382334.094733763,0.8369211543453349,0.8926911495398626
9247.5,108.50936683041893,340.89222968012405,46998.748281600005,244.6235165824964,768.5074425908717,7664666.05308037,0.8109247605082723,0.9641932427815647
16215.5,143.68791124396316,451.4088863736969,82412.34958208002,323.93002710839056,1017.6561934408624,17797223.08945956,0.7829603377657135,0.8715991391390729
26714.0,184.4270077782946,579.394532759838,135769.07938304002,415.77224633538736,1306.1870346537787,37632676.74531605,0.5195430982073524,0.8491915263128497
14947.0,137.95329454259684,433.39305667353113,75965.42747392002,311.0019072168303,977.0413069648084,15750261.884620616,0.6175118325400444,0.8425462465016522
15709.5,141.42827379282065,444.3100259574112,79840.69598592,318.83590043853485,1001.6525225183876,16970720.130873412,0.8161476780837685,0.8944177223002863
5664.5,84.92505755754499,266.7999369284737,28788.79801472,191.45504975772943,601.473777811551,3674507.1709156265,0.860461720115796,0.8637093650320824
12421.5,125.75987040756613,395.0862849888141,63130.02993024,283.51305184681706,890.6825208787826,11932124.965802165,0.8052157029792115,0.8671052378169639
13549.0,131.34352892935655,412.627865581025,68860.34500864,296.1008516183414,930.2282601658628,13593071.199860737,0.8273083703673416,0.8812961349336997
16299.5,144.05959863685163,452.5765767566273,82839.26440832,324.7679591669184,1020.2886346401406,17935692.560519215,0.8234211828161587,0.9199221173407136
13180.0,129.5426462583247,406.9702258117342,66984.9691648,292.0409417247672,917.4736770699736,13041568.984195126,0.68053596551615,0.8612614035033922
21972.0,167.25913809690937,525.4600794910111,111668.72097792002,377.06900092567247,1184.5972032045356,28071208.70252799,0.8120630221151129,0.9142127411798885
11777.0,122.4538366828333,384.7000737266734,59854.475102719975,276.05992941777936,867.2678462094125,11015614.781463403,0.8227332118267586,0.9116381972434072
17004.0,147.13995113046866,462.2537895210416,86419.75839743999,331.71230582852854,1042.104943096236,19110998.218106102,0.7472076189446522,0.8743240657433227
13615.0,131.66304113747807,413.6316427867918,69195.77808640001,296.8211599403306,932.4911754985436,13692514.076385971,0.7990239653177873,0.8753311848046015
21972.0,167.25913809690937,525.4600794910111,111668.72097792002,377.06900092567247,1184.5972032045356,28071208.70252799,0.8120630221151129,0.9142127411798885
11777.0,122.4538366828333,384.7000737266734,59854.475102719975,276.05992941777936,867.2678462094125,11015614.781463403,0.8227332118267586,0.9116381972434072
17004.0,147.13995113046866,462.2537895210416,86419.75839743999,331.71230582852854,1042.104943096236,19110998.218106102,0.7472076189446522,0.8743240657433227
27821.5,188.21114205553647,591.2827412054183,141397.74807424,424.30319865000143,1332.9878117734952,39997011.19320474,0.8819862370404926,0.9558633070775697
6974.5,94.23486193949346,296.04754998116107,35446.63637631999,212.44307275639403,667.4095966775294,5020261.567109328,0.8168326384304831,0.9327563273058379
10068.0,113.2209156313162,355.6939967800527,51168.79131648,255.2452321992392,801.8765463409508,8707060.013952902,0.7887476399014293,0.8296125953211635
17967.0,151.24911537016231,475.163109708857,91314.03194112002,340.97600569049393,1071.207714527647,20757262.583184853,0.7984230709695506,0.8499631730861505
10686.0,116.64406446553528,366.4481360097799,54309.66468096,262.9623789311027,826.1206778204477,9520932.41563715,0.8072771404783115,0.9580802624753547
10760.0,117.04724474053351,367.71476419978666,54685.7563136,263.8713085430588,828.9761644119991,9620001.384757647,0.8428524830632571,0.8629119400947531
12639.5,126.85862692651251,398.53813039682007,64237.97555072,285.99008854312984,898.4643611665912,12247616.210387884,0.8289044036287201,0.9329352733080085
7892.0,100.24174024352284,314.9187147321076,40109.66438912,225.98497920499787,709.9527504920635,6042787.781929818,0.8151482818067636,0.9238924639418639
11854.0,122.85349634133584,385.9556415737612,60245.81369344001,276.96092215190754,870.0983983638873,11123824.077551443,0.8508949717265499,0.8947071773946181
