# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
27400.0,186.7799869518773,586.7866348456151,139255.55046399997,421.0768025843122,1322.8517895959549,39091521.2876663,0.8666582164689045,0.9277584332776236,0.005496223023359494,0,1,3,1,0,0,0,0,3,1,3,2
27800.0,188.1384047546846,591.05423023542,141288.478208,424.1392196789609,1332.472656642731,39950656.59784599,0.8502823924315361,0.9828106708016208,0.005617016461845617,0,1,3,1,0,0,0,0,3,1,3,2
28411.5,190.19633362723656,597.5194044630397,144396.31649663998,428.7786145292421,1347.0477454214767,41276035.02037016,0.9411468655057617,0.9957802307767616,0.005803363146768305,0,1,3,1,0,0,0,0,3,1,3,2
28641.5,190.96463133400428,599.9330828943911,145565.24994944004,430.5106648793793,1352.4891420771153,41778261.69271097,0.922004695230029,0.9762965867694916,0.005873975640438018,0,1,3,1,0,0,0,0,3,1,3,2
28802.5,191.5006057098372,601.6168960560201,146383.5033664,431.71896551225694,1356.2851304686917,42131023.09426812,0.8141964999629561,0.9504721653794248,0.0059235734885934605,0,1,3,1,0,0,0,0,3,1,3,2
29452.5,193.64939372823343,608.3675127087355,149687.01095039997,436.5631932209295,1371.503720650573,43565226.3228019,0.8120304351158072,0.895279174959053,0.006125220816330766,0,1,3,1,0,0,0,0,3,1,3,2
29778.5,194.71816500495285,611.725156700045,151343.84706176,438.9726311871657,1379.0731932645815,44290537.83912586,0.8846200412551171,0.982024100841931,0.006227198783005224,0,1,3,1,0,0,0,0,3,4,3,2
30627.0,197.47280201740145,620.3791041016601,155656.19503872,445.1826848680298,1398.5826522867824,46196961.882452704,0.7968657951908303,0.9416003590896156,0.006495239815282089,0,1,3,1,0,0,0,0,3,4,3,2
30640.0,197.51470742880232,620.5107538342627,155722.26519039998,445.277156427492,1398.879443443962,46226378.29095274,0.8822188944036607,0.9685986198304374,0.006499375728552711,0,1,3,1,0,0,0,0,3,4,3,4
30804.5,198.0442060646924,622.1742228588606,156558.30672512,446.4708581522424,1402.6295680130152,46599147.70295087,0.791203277994421,0.922431020619067,0.006551786680010738,0,1,3,1,0,0,0,0,3,4,3,4
31126.5,199.0765950311564,625.4175684515512,158194.81355904,448.79827583823896,1409.941366317177,47331706.38123255,0.7968029276879005,0.930892704145956,0.006654783589338078,0,1,3,1,0,0,0,0,3,4,3,4
31203.0,199.3210814599682,626.1856452202088,158583.61099008,449.3494460433523,1411.6729185844388,47506305.16663128,0.8556346351958377,0.9963063755248384,0.0066793319781586966,0,1,3,1,0,0,0,0,3,4,3,4
31403.0,199.95884932485063,628.1892520592191,159600.07486208,450.7872299179433,1416.1898498423036,47963783.76118228,0.8498113515961304,0.9903323236437608,0.006743652943453507,0,1,3,1,0,0,0,0,3,4,3,4
32183.5,202.42851797112013,635.9479449351404,163566.82512256,456.3548509140932,1433.6810470617806,49763009.3955316,0.8537260006524956,0.9504862893020016,0.006996622002471668,0,0,3,1,0,0,0,0,0,4,3,4
32738.0,204.16492405783063,641.4030255407988,166384.97120768004,460.2694047959735,1445.978980779177,51054607.77650272,0.7825455701359204,0.9254599900852404,0.007178219252325106,0,0,3,1,0,5,0,0,0,4,2,4
33587.0,206.79530117732344,649.666598975568,170699.86034431998,466.19932697415794,1464.6083807305204,53053440.00473648,0.830068676284242,0.9446286936576654,0.007459252769332732,0,0,3,1,0,5,1,0,0,4,2,4
34125.5,208.4464825413463,654.8539382185267,173436.68931967995,469.9217502412111,1476.3027183198465,54334448.400763445,0.8101562874342768,0.934402562327232,0.007639361079458324,0,0,3,1,0,5,1,0,0,4,2,4
35397.5,212.2957766531471,666.9468523216665,179901.39954559997,478.5995988868549,1503.5649838739648,57400491.774471976,0.7817069024235224,0.974464002953201,0.008070443258562786,0,0,3,1,2,5,1,0,0,4,2,4
35531.0,212.69573165436364,668.2033480152548,180579.88918016,479.5012574415974,1506.3976277655904,57725522.62036735,0.8095159939654303,0.915127132889626,0.008116142222421626,0,0,3,1,2,5,1,0,0,4,2,4
35778.5,213.4352385415937,670.526577419456,181837.76322176,481.16840176816896,1511.6351161344217,58329723.94034201,0.8600310807308681,0.9059196947487164,0.008201092234501016,0,0,3,1,2,5,1,0,0,4,2,4
36182.0,214.63539598027083,674.2969832119551,183888.47908352,483.8740366979225,1520.1351189530317,59319240.45092287,0.8431664372485325,0.9882535405258684,0.00834021712011054,0,0,3,1,2,5,1,0,0,4,2,4
36397.0,215.2721527,676.2974133,184981.1777,485.309541,1524.644889,59848753.64,0.8631807944690136,0.9672498290364164,0.00841466606671361,0,0,3,1,2,5,1,0,0,4,2,4
37044.0,217.17708372470923,682.2819307576019,188269.43837184,489.6040175489845,1538.1363846999377,61451648.9390292,0.7961743970968169,0.907389408300162,0.008640031305935922,0,0,3,1,2,5,1,0,0,4,2,4
37053.5,217.20492966515368,682.3694113595344,188317.72040576,489.6667934371224,1538.3336009689344,61475289.532318026,0.8563337411017699,0.9879720824319912,0.008643355146217392,0,0,3,1,2,5,1,0,0,4,2,4
37121.5,217.4041438424906,682.9952611555472,188663.31812224,490.1159018785109,1539.7445167490655,61644594.875249386,0.8236282447064422,0.9244738636062132,0.00866715928310297,0,0,3,1,2,5,1,0,0,4,2,0
37553.0,218.6640451090201,686.9533577187246,190856.33892608,492.9562232937749,1548.6676496410928,62722546.68578473,0.8230858201458301,0.9372225346390504,0.008818718070379067,0,0,3,1,2,5,1,0,0,4,2,0
37796.5,219.37182693450532,689.1769199020137,192093.88369024,494.5518466411489,1553.6804482270995,63333589.93831885,0.8026295382300794,0.9199884847463536,0.008904630050323069,0,0,3,1,2,5,1,0,0,4,2,0
37967.0,219.86606330891524,690.7296092649965,192960.41914112,495.6660531236185,1557.180831127008,63762619.57650537,0.7983148040752075,0.9298931343350963,0.008964951125007064,0,0,3,1,2,5,1,0,0,3,2,0
38630.0,221.77746416874584,696.7344521643055,196329.99687680005,499.97511522202063,1570.7181489592103,65440075.20667803,0.7946791839439343,0.9624145034697617,0.009200799461206962,0,0,3,1,2,5,1,0,0,3,2,0
39013.5,222.87559529595265,700.1843328462166,198279.06635136,502.4507420351956,1578.4955599685109,66416976.012191065,0.7767584298801863,0.9001229372264831,0.0093381505931644,0,0,3,1,2,5,1,0,0,3,2,0
39201.5,223.41195136548868,701.8693451339793,199234.54239104,503.6599031583577,1582.2942516700432,66897633.550980605,0.8330727143336597,0.9424418340767592,0.009405730491414096,0,0,3,1,2,5,1,0,0,3,2,0
39235.5,223.50881449610992,702.1736496335428,199407.34124928,503.8782714000302,1582.980275733859,66984684.27544209,0.8049084940517531,0.9344323470260236,0.009417969723355584,0,0,3,1,2,5,1,0,0,3,2,0
39323.0,223.7579017992902,702.9561804753165,199852.04419328,504.4398138163198,1584.7444132635535,67208885.30911271,0.8634531978143949,0.9475418748746148,0.009449492131349213,0,0,3,1,2,5,1,1,0,3,5,0
39334.0,223.7891960140456,703.0544941504917,199907.94970624,504.5103634940642,1584.9660516128683,67237088.2477655,0.8165238652401665,0.969503641855358,0.009453457432152146,0,0,3,1,2,5,1,1,0,3,5,0
39476.0,224.19278371072804,704.3224022934686,200629.63905536,505.42021159746525,1587.8244237303957,67601516.41605541,0.7708296583372363,0.9182097406640888,0.009504695614318971,0,0,3,1,2,5,1,1,0,3,5,0
40229.0,226.3209085461413,711.008103642325,204456.62553344,510.21785622642096,1602.8966688512571,69544947.44730659,0.7878511044558713,0.9388332269085308,0.00977793978662096,0,0,3,1,2,5,1,1,0,3,5,0
41703.5,230.43121610116728,723.9210156611891,211950.50542976,519.4841335784715,1632.007537706585,73403283.11646533,0.8326731173007137,0.9451741126318648,0.010320417353063743,0,0,3,4,2,5,1,1,0,3,5,0
43331.0,234.88453059518275,737.9115157597131,220221.9801881601,529.52368577378,1663.5477211286973,77741836.42508991,0.7952815004118435,0.9607491940651328,0.010930412968416231,0,0,1,4,2,6,1,1,0,3,5,0
44822.0,238.89148765521023,750.4997426227452,227799.71835391992,538.5569697699059,1691.9266197687166,81788750.68741675,0.8177873645552862,0.888850413998734,0.011499404468605826,0,0,1,4,2,6,1,1,0,3,5,0
45627.5,241.0284989942136,757.2133617459963,231893.5265984,543.3746481325552,1707.0618027201742,84003375.61308195,0.810455687634089,0.9634006185169028,0.011810778191183034,0,0,1,4,2,6,1,1,0,3,5,5
45955.5,241.8932820441212,759.930157822535,233560.52734848,545.3242150402668,1713.1865477951228,84910807.49380042,0.7966037673136006,0.9254567138016128,0.011938362072051565,0,0,1,4,2,6,1,1,0,3,5,5
46452.0,243.1964706405868,764.0242455434332,236083.89891072,548.2621234121387,1722.4162591531156,86290573.14680536,0.7929520113907149,0.9662355439331844,0.012132355539153575,0,0,1,4,2,6,1,1,0,3,5,5
46544.5,243.43848913005883,764.7845690519916,236554.01345152,548.8077298948047,1724.13033247081,86548447.4132225,0.6523492628068486,0.8155581708960239,0.012168612365020853,0,0,1,4,2,6,1,1,2,3,5,5
46923.5,244.4276085,767.8919791,238480.2125,551.0376005,1731.135678,87607709.37,0.7988744230057581,0.9580171130405298,0.012317543380311019,0,0,1,4,2,6,1,1,2,3,5,5
46983.5,244.5838305163784,768.3827651371055,238785.1516505601,551.3897875161235,1732.2421057250908,87775796.02040508,0.826735056964412,0.9646387935893967,0.012341176170426231,0,0,1,4,2,6,1,1,2,3,5,5
47582.5,246.13801136224544,773.2653682648314,241829.4609472,554.8935328150461,1743.2494462162356,89459735.94916667,0.8019861429882518,0.9873405110328756,0.012577936191564982,0,0,1,4,2,6,1,1,2,3,5,5
49090.0,250.0066584134293,785.4190814201625,249491.05738240003,563.6150107272351,1770.6487771536142,93744603.32195376,0.8428490991886758,0.9805104422587853,0.013180383625960038,0,0,1,4,5,6,1,1,2,3,5,5
50239.5,252.9168205314194,794.5616253507953,255333.18348672,570.1756802060319,1791.259728190833,97056514.38247474,0.8133714642136433,0.910193785719461,0.013646034519620643,0,0,1,4,5,6,1,1,2,3,5,5
51588.5,256.28991055749725,805.1585001966185,262189.23230336,577.7799743608218,1815.1493228432569,100991791.94527926,0.9023943658780764,0.9747753465495532,0.014199330027995253,1,0,1,4,5,6,1,1,2,0,5,5
52716.5,259.0766922361624,813.9134330454715,267922.0885414399,584.0624949772044,1834.8864434577108,104322162.32867794,0.8498080190719485,0.9469863716414224,0.014667576281264645,1,0,1,4,5,6,1,1,2,0,5,5
55189.0,265.0826611349541,832.7817408156044,280488.12315904,597.6023512626405,1877.4231564946983,111746907.93405823,0.8014322179345682,0.9320481836773508,0.01571148699117487,1,0,1,4,5,3,1,1,2,0,0,5
55502.0,265.8332959053305,835.1399294957479,282078.88911872,599.294582288977,1882.739457055214,112698900.01796132,0.7860038111627154,0.9058336753953516,0.01584533598546446,1,0,1,4,5,3,1,1,2,0,0,5
56818.0,268.96640023014487,844.9828670255151,288767.22139648005,606.3578526788386,1904.9293754223213,116730848.1933363,0.7983356503094554,0.9497820356835835,0.016412223271006863,1,0,1,4,5,3,1,1,2,0,0,5
58812.5,273.6464886029725,859.6857982757415,298903.90736,616.9086439065412,1938.0756636328315,122930936.09854937,0.7796378660589133,0.8773448863822754,0.017283948513949415,1,0,1,4,5,3,1,1,2,0,0,5
60808.5,278.2513016250385,874.1522450370186,309048.2168025599,627.2897343834867,1970.6888212114543,129241849.21984535,0.8157115798883698,0.8152497609214018,0.018171255655066797,1,2,1,0,5,3,1,1,2,0,0,3
61401.0,279.6036145801476,878.4006614821437,312059.49102336005,630.3383887094848,1980.2664512453448,131135384.50211112,0.7925145111195041,0.9662164897665436,0.01843748454233234,1,2,1,0,5,3,1,1,2,0,0,3
65067.5,287.83070384699266,904.2468246832916,330693.8149568,648.8855387526603,2038.5340415660123,143054956.18694383,0.8224151595400444,0.9878447578224157,0.020113362639801808,1,2,2,0,1,3,1,1,2,0,0,3
65249.0,288.2318633573058,905.5071044538092,331616.25592064,649.7899127527103,2041.3752162806672,143653932.00136873,0.8103688714721237,0.9887203400326257,0.020197577951798794,1,2,2,0,1,3,1,1,2,0,0,3
67729.0,293.6583748599176,922.5549931250346,344220.4079334401,662.0234402841982,2079.807976501078,151921319.11741742,0.794249348345749,0.918570176847644,0.02135996309091562,1,2,2,0,1,1,1,1,2,0,0,3
68015.5,294.27882060205155,924.5041809104738,345676.4924300799,663.422173165265,2084.202225444572,152886299.88007328,0.7379269263180972,0.9158444830277384,0.021495638278529298,1,2,2,0,1,1,1,1,2,0,0,3
70426.5,299.4491689707803,940.747309362172,357929.96440704004,675.0782065277272,2120.8207342260807,161087145.6229585,0.6651033796069795,0.9316562065280952,0.022648667776956278,1,2,2,0,1,1,1,1,2,0,0,3
71114.5,300.90828104934025,945.33124514894,361426.60012672,678.3676287976326,2131.1547590637706,163453403.80823547,0.8188427882133738,0.9304357456408748,0.022981360961788547,1,2,2,0,1,1,1,1,2,0,0,3
73159.0,305.20309935071066,958.8238147730284,371817.4020582399,688.0498671762421,2161.572408024315,170552609.39999157,0.7615614864067822,0.8588311941068231,0.023979501119441686,1,2,2,0,1,1,1,1,2,0,0,3
74028.5,307.0114226497558,964.5048299646238,376236.47874176,692.1265512216095,2174.379688672248,173602170.98353115,0.7496657313472864,0.8807384415213468,0.024408265977766377,1,2,2,0,1,1,1,1,2,0,0,3
74447.0,307.8780024407373,967.2272706697208,378363.42939392,694.0801687023982,2180.517158997818,175076368.60303324,0.7210312214441267,0.8637688526287982,0.024615536470967817,1,2,2,0,1,1,1,1,2,0,0,3
75329.5,309.6974302204128,972.9431716160864,382848.57622912,698.1818866888985,2193.403086091305,178198627.51187038,0.7690496432239341,0.8716522732259367,0.02505452248978654,1,2,2,0,1,1,1,1,2,0,0,3
78038.0,315.21590631191606,990.279975564164,396614.03821568,710.6227391895835,2232.487176911852,187895302.82524577,0.7816311595948677,0.8860325057197863,0.026417863908894484,1,2,2,0,1,1,1,1,2,0,0,3
84352.5,327.720824326549,1029.5653341326774,428706.3438143999,738.813826361772,2321.052089268708,211156116.17272145,0.7693108638906737,0.86128814962263,0.02968830756652723,1,2,2,3,3,1,1,1,2,0,0,3
97049.0,351.5204468832543,1104.3340535150328,493234.01156864,792.4676954536085,2489.61069024429,260581346.9780924,0.7364229846936259,0.9037231416947302,0.036637438286928364,1,2,2,3,3,4,1,1,2,0,0,3
97603.5,352.52324165160866,1107.484426192353,496052.15765376,794.7283959793865,2496.7128904080405,262817823.71619096,0.7545324117192402,0.7644256635432409,0.03695188434925195,1,2,2,3,3,4,1,1,2,0,0,3
