Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
3821.0,69.74989821,219.1257678,19419.54227,157.2441705,493.9971309,2035739.878,0.9299871366969213,0.8869059689626688
3247.0,64.29781335,201.9975381,16502.29096,144.9529904,455.3832498,1594704.282,0.9419295532394221,0.937431368305948
3216.0,63.9901428,201.0309625,16344.73906,144.2593779,453.2042019,1571921.26,0.9323289035820111,0.9139775432025167
4866.0,78.71202973,247.2811344,24730.56601,177.4483998,557.4705893,2925599.576,0.9350742840590653,0.9124230989852921
2330.5,54.47278916,171.1313142,11844.34527,122.8034559,385.7984348,969684.3544,0.9381728041765772,1.00133800787288
3521.0,66.95577971,210.3477857,17894.84647,150.9451098,474.208048,1800759.71,0.9241086056014265,0.8704516869030754
1883.0,48.96437545,153.8261222,9570.007355,110.385288,346.7856099,704258.6787,0.9331119079926203,0.8832293741005374
3945.0,70.87263226,222.6529409,20049.74988,159.7752622,501.9487899,2135636.029,0.9324061721324004,0.8837536728128781
3943.5,70.8591571,222.6106074,20042.1264,159.7448838,501.8533533,2134418.101,0.9364290774668184,0.9259353927579693
4810.5,78.26186063,245.8668864,24448.49728,176.4335386,554.2823088,2875689.926,0.9366627996667871,0.9072046969195035
4586.0,76.41385053,240.0611914,23307.51658,172.2673846,541.19395,2676749.949,0.9042526158665017,0.8490427835197254
5571.0,84.2212414,264.5888333,28313.60115,189.8683666,596.4890657,3583904.803,0.749502388687722,0.6965952009936323
2779.5,59.48923696,186.8909498,14126.30666,134.1125358,421.3269573,1263009.872,0.9429024444165043,0.9782615722122249
4195.0,73.08378678,229.5994876,21320.32972,164.7600889,517.6090849,2341826.28,0.9135085116840707,0.8700450805419045
4100.5,72.25592538,226.9986844,20840.05054,162.8937582,511.745834,2263142.768,0.9019911050453853,0.8523491708861233
3279.0,64.6138721,202.9904659,16664.92518,145.6655133,457.6217063,1618336.587,0.9327647297791817,0.9029964807662634
3285.5,64.67788281,203.1915615,16697.96026,145.809819,458.0750562,1623151.042,0.9362088337308305,0.8967484032031623
1335.0,41.22832512,129.5226033,6784.896346,92.94513615,291.9957569,420415.4097,0.9138034341063851,0.9370073891550033
4743.5,77.71493924,244.1486822,24107.98188,175.200559,550.4087891,2815821.269,0.9088506147719582,0.848742059405879
5808.5,85.99774355,270.1698794,29520.652,193.8733131,609.070976,3815511.072,0.9191069016178414,0.858260940153075
8769.0,105.6647414,331.9555752,44566.85847,238.2105929,748.3606488,7077531.854,0.861093650021511,0.7646050562679398
5582.0,84.30434828,264.8499212,28369.50667,190.0557228,597.0776624,3594524.729,0.9383529739963042,0.9570704801507463
4650.5,76.94933725,241.7434726,23635.32618,173.4745859,544.9864846,2733418.948,0.8939108178859554,0.8011691121157402
2741.5,59.08118323,185.6090112,13933.17853,133.1926195,418.4369549,1237197.697,0.9315963562762375,0.9155530682542239
4619.0,76.68828761,240.923361,23475.23312,172.8860756,543.137625,2705693.952,0.9172728276107003,0.8482044236717446
7495.5,97.69118183,306.9058992,38094.52476,220.2350003,691.8886591,5593165.116,0.8982681941651436,0.8208905136694561
5122.5,80.75995027,253.7148665,26034.18092,182.0652319,571.974795,3159946.124,0.8931545936402844,0.8240811252555489
5579.5,84.28546755,264.7906057,28356.80087,190.013158,596.9439414,3592110.19,0.931871478216562,0.9113340543048927
3546.0,67.19306084,211.0932263,18021.90445,151.4800364,475.8885694,1819972.494,0.9240205519135762,0.8798643455419377
6221.0,88.99900678,279.5986259,31617.10874,200.6393609,630.3271422,4229090.994,0.9246233473749224,0.8899900676663453
4003.5,71.39617999,224.2977146,20347.06556,160.9555482,505.6567677,2183315.394,0.9268227135763982,0.8743735014402194
5685.0,85.07859197,267.2822795,28892.98556,191.8011777,602.5611709,3694472.439,0.9162739999637357,0.8473189920882664
4674.5,77.14763931,242.3664569,23757.30185,173.9216381,546.3909405,2754605.902,0.8683240093801082,0.776982588846578
3711.0,68.73857687,215.9486081,18860.48714,154.9642477,486.8345422,1948467.468,0.9351012414757549,0.925819358974267
3464.0,66.4116088,208.6382223,17605.15426,149.7183309,470.3540084,1757209.541,0.937907305298568,0.924519203187445
3832.5,69.85478191,219.4552697,19477.98895,157.4806203,494.7399599,2044937.188,0.9143697535395148,0.8301645454534647
1677.0,46.20847018,145.1681905,8523.049567,104.1723752,327.2671686,591910.8781,0.9404062464517591,0.9626764617482038
3205.5,63.88559588,200.7025187,16291.37471,144.0236873,452.4637581,1564229.238,0.9333412983435279,0.9215494305102366
4697.5,77.33720167,242.9619846,23874.19519,174.3489874,547.7334981,2774961.172,0.9271022194871636,0.8897371635097016
1900.0,49.18490759,154.5189444,9656.406784,110.8824557,348.3475082,713817.3982,0.938123424938262,0.9644099532268694
4258.0,73.63052344,231.3171115,21640.51583,165.992652,521.4812962,2394777.743,0.9302852815170013,0.8871147398409434
5402.5,82.93778777,260.5567448,27457.23034,186.9749488,587.3991254,3422542.824,0.9037964187287435,0.8857257159287304
7855.5,100.0096658,314.1896312,39924.15973,225.4617905,708.3091046,6000915.024,0.9260973988618083,0.9613784937035237
6755.5,92.74356983,291.3625176,34333.60844,209.0811038,656.8476598,4785672.5,0.8899833944228318,0.799513533112529
3606.0,67.7591455,212.8716337,18326.84361,152.7562176,479.897811,1866359.541,0.9223449983319852,0.9018694054555002
3031.5,62.12749536,195.179283,15407.05114,140.0602255,440.0121756,1438610.038,0.9312844703713089,0.9019655591071682
5189.5,81.28638642,255.3687144,26374.69632,183.2520295,575.7032298,3222144.419,0.9388309228024784,0.9385683829492054
4448.0,75.2553619,236.4216921,22606.15651,169.6556879,532.9890627,2556842.022,0.9261298022540334,0.9198599562888988
3243.0,64.2581967,201.8730787,16481.96168,144.8636786,455.1026686,1591758.401,0.9419735184887534,0.9453006755292563
2495.5,56.36815842,177.0857924,12682.92796,127.0763763,399.2222104,1074467.018,0.9388984211281348,0.909163845520647
5619.0,84.58329032,265.7262435,28557.55248,190.6845697,599.0532433,3630323.071,0.9294161486197094,0.8860655610895863
9107.5,107.6848604,338.3019663,46287.22357,242.7647492,762.6679527,7491270.815,0.8675560232739012,0.8083987978721845
3690.0,68.54381022,215.3367306,18753.75844,154.5251658,485.4551256,1931951.754,0.9228528762630807,0.883149626818325
2820.5,59.92638931,188.2643044,14334.68175,135.0980521,424.4230479,1291058.388,0.8780609156323169,0.8284089927633355
