cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,343.23011397528256,24.1699366620334,0.6597622110108995,0.9218510915265398,0.030835702011933665,0.9415380817107929,0.03883879492254596,73
1,192.7916656222724,87.03935883499399,0.1257425109768172,0.8198169520601525,0.14884804146476383,0.8392243866725164,0.1448404461995054,50
2,432.0438093870634,20.425140917316867,0.2144952780122768,0.8933968713161192,0.07489673105450453,0.9390730388788261,0.03924376983272373,12
