Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
5351.5,82.54539008,259.3239911,27198.03206,186.0903274,584.6200055,3374193.793,1.083727644,1.107704843
13480,131.0086603,411.5758446,68509.66497,295.3459237,927.8565841,13489366.86,1.162199015,1.170917008
1087,37.20230349,116.8744833,5524.481144,83.86887299,263.4818353,308888.005,1.255284068,1.460768989
2551,56.99152638,179.0441606,12964.99669,128.4816971,403.6371556,1110509.851,1.104885935,1.09052306
12087,124.0550135,389.7303191,61429.9941,279.6696225,878.6080314,11453402.17,1.140317496,1.066483767
11690,122.0006979,383.2764961,59412.31332,275.0383733,864.0585329,10893777.34,1.119717678,1.05161797
9786,111.6240215,350.677206,49735.57726,251.6451942,790.5666933,8343812.664,1.10933738,1.006493791
5712,85.28038625,267.9162349,29030.20818,192.2561028,603.9903601,3720823.125,1.097759699,1.09619401
9605.5,110.5897936,347.4280831,48818.21861,249.3136307,783.2418706,8114031.55,1.108897042,1.057106292
16786.5,146.195881,459.2879057,85314.35394,329.5839941,1035.418655,18745497.02,1.122052698,1.02622172
1237,39.68623586,124.677987,6286.829048,89.46865013,281.074054,374982.739,1.254171123,1.49874149
9737.5,111.3470703,349.8071381,49489.08477,251.0208353,788.6052121,8281860.931,1.114177535,1.034256561
8158.5,101.9201885,320.1917155,41464.1025,229.768873,721.8402034,6351440.067,1.085615594,1.127685306
