Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
5964.5,87.1449210486353,273.7738437640552,30313.49382272,196.4595100120434,617.195753381686,3970249.428776451,1.07442431905226,1.0725436099515857
3709.5,68.72468327460729,215.90496009579158,18852.863665920002,154.93292597427467,486.73614203995254,1947286.220503384,1.07167396045668,1.1317875117801983
6658.5,92.07532518877727,289.2631651899539,33840.62345856001,207.5746131055795,652.1148796042321,4682969.547774794,1.1108253218938868,1.0969279749262348
13108.5,129.1907913597594,405.86484104727185,66621.58333056001,291.2477200414416,914.9816976569697,12935589.500384344,1.1487384193103514,1.041984066177646
3194.5,63.77588671007623,200.3578571645504,16235.469195520001,143.77635899919585,451.6867531917624,1556184.4317169795,1.068418370969754,1.031495470507498
1175.0,38.678889139475245,121.51331396958946,5971.725248,87.197687676033,273.9396150130425,347147.08870812313,1.2800169701878,1.6187098183651407
4326.5,74.22042097897776,233.17032929389828,21988.654711039995,167.32251705500744,525.6591903601642,2452798.035269773,1.1257539597886754,1.2177208364042047
9143.5,107.8974780858476,338.9699244953645,46470.187068160005,243.2440745967348,764.1737977823497,7535731.766487821,1.0844770959985253,1.0246011477196246
8391.0,103.36224175138982,324.72205934473845,42645.74174976001,233.0198378043332,732.0534105867783,6624869.217049706,1.0692847417019506,1.043912151385209
5809.0,86.00144484464526,270.1815073220453,29523.19316224,193.88165725776827,609.097190106819,3816003.745224202,1.1020906005583258,1.1793354530344904
4595.0,76.48879465685201,240.2966353759045,23353.257459199995,172.43633867440715,541.724734791439,2684633.47492349,1.116572670930346,1.1699468384590583
