Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
3657,68.23662517,214.3716804,18586.0419,153.8326478,483.2795162,1906093.358,1.080745549,1.14308115
2610.5,57.65233587,181.1201548,13267.39469,129.971426,408.3172771,1149588.138,1.074481036,1.092757111
1999.5,50.45634221,158.513274,10162.09756,113.7487779,357.352325,770617.4522,1.06369749,1.03059393
3143.5,63.26474934,198.7520718,15976.27091,142.6240509,448.0666706,1519066.984,1.066987697,1.07298691
2324.5,54.40262238,170.9108788,11813.85135,122.6452719,385.3014852,965942.0075,1.064437099,1.030720363
5646.5,84.79001763,266.3756965,28697.31627,191.1506157,600.5173701,3657006.45,1.083782927,1.117358114
5201,81.37640243,255.651508,26433.14299,183.4549616,576.3407597,3232860.822,1.155332433,1.299831414
3481,66.57437086,209.1495544,17691.55369,150.0852617,471.5067555,1770160.977,1.069198378,1.093994578
1537,44.23764438,138.9766586,7811.524856,99.72934549,313.3089791,519358.8408,1.125135204,1.243819127
1731,46.94654036,147.4869063,8797.494812,105.8362806,332.4944816,620729.4196,1.084043688,1.150244503
