Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
2541,56.8797124,178.6928866,12914.17349,128.2296236,402.8452436,1103986.405,1.111693955,1.209144429
3735.5,68.96510943,216.6602812,18985.00397,155.4749427,488.4389378,1967794.936,1.069521688,1.08608565
3208,63.91050351,200.7807683,16304.08051,144.0798391,452.6401641,1566059.531,1.098968809,1.182566533
2979.5,61.59234712,193.4980652,15142.77053,138.8537873,436.2220382,1401754.026,1.077060698,1.102173244
3557.5,67.30192925,211.4352465,18080.35112,151.7254693,476.6596197,1828833.173,1.067574462,1.096903403
4895.5,78.95026404,248.0295695,24880.49443,177.9854752,559.1578615,2952244.417,1.085841697,1.163126732
2330.5,54.47278916,171.1313142,11844.34527,122.8034559,385.7984348,969684.3544,1.071917197,1.064751794
3414.5,65.93539585,207.1421552,17353.57945,148.6447564,466.9812747,1719679.06,1.073703037,1.116328481
3446,66.23883658,208.0954424,17513.67251,149.3288332,469.1303653,1743530.854,1.085191353,1.152797919
2309,54.22093792,170.3401002,11735.0754,122.2356824,384.014722,956296.6336,1.086032868,1.096982283
3653.5,68.20396379,214.2690716,18568.25378,153.759016,483.048195,1903357.62,1.081457383,1.099949558
3321,65.02636794,204.2863598,16878.38259,146.5954439,460.5431696,1649529.326,1.070320123,1.084464321
2798,59.68688504,187.5118796,14220.32957,134.5581136,422.7267813,1275640.481,1.06824515,1.080931611
3753,69.1264639,217.1671912,19073.94456,155.8387002,489.5817157,1981639.152,1.072611711,1.114980087
3089.5,62.71900488,197.037565,15701.82566,141.3937246,444.2014865,1480093.076,1.073809119,1.102018933
3645,68.12457809,214.0196741,18525.05407,153.5800489,482.4859532,1896719.139,1.067428928,1.088202876
3725.5,68.87273716,216.3700851,18934.18078,155.2666987,487.7847198,1959898.494,1.071613041,1.05172978
3754,69.13567278,217.1961217,19079.02688,155.8594607,489.6469368,1982431.227,1.066420351,1.104488096
3066.5,62.48511074,196.3027649,15584.93232,140.8664336,442.5449531,1463595.889,1.061672062,1.062778452
4376,74.64379578,234.5004004,22240.22952,168.2769732,528.6577028,2495012.338,1.065343062,1.085153818
3118.5,63.01267746,197.9601646,15849.21292,142.0557801,446.281395,1500981.537,1.063604372,1.066057547
3032.5,62.13774151,195.2114722,15412.13346,140.0833245,440.084743,1439321.928,1.076094622,1.065175612
3564,67.36338573,211.6283177,18113.3862,151.8640168,477.0948795,1833847.724,1.069368497,1.062120073
3671,68.36711467,214.7816252,18657.19437,154.1268233,484.2036959,1917049.4,1.068435108,1.060408512
