Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1890.5,49.06179124,154.1321629,9608.12475,110.6049022,347.4755481,383.529553,112.4088143,708470.4653,1.103759833,1.016309513
1504.5,43.76744104,137.4994712,7646.349477,98.66931908,309.9788079,336.573947,110.8157,502973.3976,1.085796636,1.123101903
5435.5,83.19070588,261.3513105,27624.94688,187.5451273,589.1903943,669.506533,228.0956692,3453949.454,1.136316104,1.216217517
6015,87.51306109,274.9303898,30570.15095,197.2894449,619.8030708,723.518282,225.44,4020778.742,1.167335749,1.142686574
2222,53.18964437,167.100196,11292.91362,119.9107343,376.7106819,552.95747,135.4199841,902761.0427,1.467857156,1.129339962
