Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
4992.5,79.72859228087688,250.4747597906587,25373.4794048,179.74013843800884,564.670298472061,620.0424610391617,188.43089158935547,3040421.8005818124,1.0980610503455415,1.0483517662046533
5342.0,82.47209011523377,259.0937124322138,27149.750021120002,185.92507995578302,584.1008653071829,806.0911300495147,273.34372963867185,3365212.9623041726,1.3800546753608827,1.470182127681101
1887.5,49.02284814948658,154.009819604475,9592.877792,110.51710886820254,347.1997373163285,379.7943410211563,114.9744,706784.7461985509,1.093878537918165,1.040331231765328
10955.5,118.10578238319272,371.04025828151305,55679.34974847999,266.25767580466965,836.473158269843,979.2542590688705,291.29117673339846,9883369.502897067,1.170694181143069,1.0940198281723668
