Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
2318.5,54.332364981367,170.6901586776219,11783.357436160002,122.48688361399377,384.8038937228308,444.65241903285977,133.31301143188477,962204.4872433455,1.1555299369011507,1.0883860173307092
1186.0,38.85951749643713,122.08077468885091,6027.630760960001,87.60489624396786,275.2188984585455,306.0125140171051,103.18122307739257,352033.31160723325,1.1118877218498782,1.1778020122305348
22531.5,169.3753134379397,532.1082403960999,114512.27865984,381.83970661449126,1199.5848171489677,1380.272003090477,426.9487404296875,29150223.25815345,1.1506247689687716,1.1181360477545588
4267.5,73.71261599724505,231.57501289383052,21688.797868799997,166.17772150418924,522.0627090678515,604.1952970445633,203.5058328125,2402796.6746680657,1.1573232229579478,1.2246276514711374
