Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
2481.0,56.2041574128457,176.57056802940036,12609.234332159998,126.70665247151935,398.0606885654802,622.7775060459137,185.2668678833008,1065115.9149712983,1.5645290377461327,1.4621715929630796
2058.0,51.18912954002017,160.81539330658362,10459.413242880002,115.40077363502147,362.5422226703621,422.33499802970886,152.8978620361328,804682.9199978271,1.1649263771787286,1.3249292636434444
11278.0,119.83153001411259,376.4618543607609,57318.39774208,270.1482012638154,848.6956044708993,1059.7329220783233,293.72954479980467,10322974.699564567,1.2486607877968103,1.0872903962553528
2638.5,57.96069822546763,182.08890374206408,13409.69963136,130.66659807949424,410.50122459610924,484.0048730409622,138.2382679382324,1168133.2213984395,1.1790582927424222,1.0579464834167627
