Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1926.0,49.52029243815028,155.5725869273111,9788.54708736,111.63854727256599,350.72283996893015,374.2853740261078,112.19325037231445,728519.4511613185,1.0671827761752413,1.0049687416515207
2189.0,52.793194290791604,165.8547113434895,11125.19707904,119.01697720916059,373.90286125276276,411.90295002250673,135.264,882724.8848023489,1.101630911949763,1.1365101279818834
5540.0,83.98658867838842,263.85164999209275,28156.049254399997,189.33936551655884,594.8271597421739,1386.7422600990294,287.12330932617186,3554032.3341873833,2.331336485543311,1.5164480378543428
7654.0,98.71866832267814,310.1338431746931,38900.072381440004,222.5513658666456,699.165736053028,1049.7540320648193,352.54487177734376,5771509.493867233,1.5014380395569056,1.5841056306461458
2199.0,52.91364435448217,166.23311637870424,11176.020272640002,119.28851983274461,374.7559375641508,611.1187120468139,146.98689031982423,888780.610629315,1.6307112197313818,1.2321964471175912
1814.0,48.05888611016266,150.98144354339556,9219.32731904,108.3439528467507,340.37256632423095,595.4042760414123,171.97696385498045,665905.5762218869,1.7492722238790661,1.5873240668838875
