Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1499,43.68736748,137.2479127,7618.396721,98.48880125,309.4116945,405.073386,147.1797506,500217.8403,1.309172838,1.494380567
2923.5,61.01078437,191.671032,14858.16065,137.5427123,432.1031744,467.196419,159.2953275,1362421.143,1.081214966,1.15815171
1172.5,38.63771947,121.3839757,5959.01945,87.10487478,273.6480347,442.464383,184.0629744,346039.762,1.616910509,2.113119097
1225.5,39.50132988,124.0970877,6228.382376,89.05179808,279.7644746,316.671141,101.448,369765.7664,1.131920489,1.139202152
1201,39.10448431,122.8503606,6103.865551,88.15714943,276.953853,348.006162,131.3775198,358732.925,1.256549271,1.490265062
12704.5,127.1844008,399.5615791,64568.32631,286.7245131,900.7716239,973.9718711,293.0750959,12342214.61,1.081263936,1.022148727
