Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
12031.5,123.76987348495234,388.8345252760644,61147.92537983999,279.02680278447656,876.5885537823596,1545.4176991048812,338.9764012939453,11374606.743760334,1.7629909635901764,1.2148524726342311
7297.0,96.38894624350078,302.8148054058436,37085.68436992,217.29924041134817,682.6656973069337,920.0928500675201,253.4684877807617,5372460.695812416,1.3477941746556465,1.1664490280819437
7377.5,96.9191660162409,304.48053994867195,37494.8110784,218.49456786701347,686.420929260286,796.8469510526656,266.48238811035156,5461608.362553545,1.1608721661668724,1.2196293514836756
17056.0,147.36476402112865,462.9600600467712,86684.03900415999,332.2191240092324,1043.6971593694411,1962.6968881332398,534.4958253417968,19198730.335696112,1.8805233592079724,1.608865314228398
