Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
22315.0,168.559605008926,529.5456167880393,113411.9565184,380.0007735321228,1193.8076384869557,1386.421830094528,390.45777319335934,28731087.469855655,1.1613444121129042,1.0275183641444683
