Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
9739,111.3556461,349.8340798,49496.70825,251.0401686,788.6659496,1142.758928,271.8215384,8283774.657,1.448977135,1.082781054
25931,181.7040854,570.8402197,131789.6233,409.63369,1286.902191,2371.693188,520.5039325,35990313.14,1.842947509,1.270657041
4808,78.24152178,245.80299,24435.79148,176.3876867,554.1382608,670.0535421,203.6560551,2873448.488,1.209181155,1.154593378
10995.5,118.321196,371.717,55882.64252,266.7433042,837.9988048,968.6894831,288.7708693,9937547.142,1.155955686,1.082579636
7562,98.12358247,308.2643258,38432.499,221.2098043,694.9510962,874.3639901,275.7129549,5667763.722,1.258166215,1.246386686
10872.5,117.657541,369.6320664,55257.51724,265.2471604,833.2985305,1085.597853,351.9285031,9771266.359,1.302771832,1.326794611
8607,104.6841572,328.8749791,43743.52273,235.9999639,741.4157529,1034.547728,275.4386884,6882313.191,1.395367881,1.167113265
9325,108.9631073,342.3176974,47392.62803,245.6464291,771.7210171,919.7724201,256.6334575,7761219.895,1.191845757,1.044727002
18681.5,154.2271849,484.518991,94945.34912,347.6897656,1092.299613,1450.732899,474.5520944,22007684.12,1.328145576,1.364872197
