Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
5730.5,85.41837748,268.3497472,29124.23109,192.5671902,604.96767,1120.949639,457.2970731,3738914.232,1.852908337,2.374740332
1721.5,46.81753813,147.0816338,8749.212778,105.545458,331.5808353,377.473577,128.1222946,615626.4463,1.138405893,1.213906284
