Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
6276.0,89.39156214519289,280.83187492825346,31896.636303360006,201.52433770012286,633.1073788382546,738.7795600540161,246.9706792602539,4285299.003930881,1.166910361098095,1.2255129185823561
2022.5,50.74570897353654,159.42234651246804,10278.9909056,114.40112630994076,359.4017379777079,466.102401030159,173.35445399169922,783952.091286852,1.2968841042696049,1.515321217398152
5464.0,83.40851798487328,262.03558734809,27769.792983040006,188.03616294509834,590.7330281175342,745.9295540531158,235.1657807373047,3481150.2122070394,1.2627185522877236,1.2506412439716024
