Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Equivalent Perimeter [mym],Perimeter [mym],Feret_max [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1135.5,38.02319691,119.4533961,5770.973633,85.71949511,269.2957361,528.772443,189.6847674,329789.9641,1.963538119,2.212854464
1309.5,40.83267299,128.2796255,6655.297202,92.053178,289.1935877,381.529219,152.4152383,408427.5053,1.319286579,1.655730324
2531.5,56.77328516,178.3585356,12865.89146,127.9896941,402.0914826,461.593601,162.682655,1097801.008,1.147981544,1.271060582
1718.5,46.77672667,146.9534209,8733.96582,105.4534526,331.291792,409.808765,120.6869301,614017.9004,1.23700247,1.144456887
2536,56.82372291,178.5169904,12888.7619,128.1034009,402.4487033,482.363846,156.2707418,1100729.489,1.198572246,1.219879727
7296.5,96.38564384,302.8044306,37083.14321,217.2917955,682.6423083,833.5582111,228.7800799,5371908.513,1.221076105,1.052870309
12673.5,127.0291359,399.0738002,64410.77441,286.374484,899.6719751,1085.918283,317.8704,12297068.19,1.207015794,1.109981572
5240.5,81.68483234,256.6204692,26633.89461,184.150286,578.5251857,878.6462111,261.5916514,3269759.54,1.518769161,1.420533506
