# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1001.5,35.70923415661929,112.18386769175288,5089.942839040001,80.50289748268253,252.9073113242877,273170.09770930087,0.8170921882318606,0.789668008971665,2.9641679927193188e-05,0,0,1,0,0,0,0,1,1,2,4,6
1005.5,35.78047459482904,112.40767612907112,5110.2721164800005,80.66350192658258,253.411865065378,274808.29647536384,0.8830384847539833,0.8511444690560127,2.9819440831069413e-05,0,0,1,0,0,0,0,1,1,2,4,6
1006.0,35.78936967876878,112.43562085942928,5112.813276160002,80.68355500381634,253.4748636654974,275013.3007941986,0.8398097656738558,0.7483873980353579,2.9841685844171316e-05,0,0,1,0,0,0,0,1,1,2,4,6
1006.5,35.7982625524751,112.46355864613436,5115.354435839999,80.70360309829987,253.5378466118453,275218.3560647726,0.8620008535479169,0.8382025718845642,2.986393638604507e-05,0,0,1,0,0,0,0,1,1,2,4,6
1009.0,35.84269382507095,112.60314360571114,5128.060234240002,80.80376895923996,253.8525269447152,276244.3962510633,0.8010550752157255,0.7683061566870446,2.9975271978957707e-05,0,0,1,0,0,0,0,1,1,2,4,6
1009.5,35.85157347188749,112.63103983891644,5130.601393920001,80.82378723502316,253.91541621285327,276449.75696660223,0.7751808765768029,0.7213521415821692,2.9997555664656358e-05,0,0,1,0,0,0,0,1,1,2,4,6
1011.5,35.88707008798039,112.7425557472612,5140.766032639998,80.90381080634299,254.16681767662564,277271.70833625394,0.9082993373976614,0.9759995988287826,3.008674558558563e-05,0,0,1,0,0,0,0,1,1,2,4,6
1015.0,35.949104827605794,112.93744362953572,5158.554150400001,81.0436619233545,254.60617291842536,278712.07905222324,0.841401458031287,0.7682216134691375,3.024304017308729e-05,0,0,1,0,0,0,0,1,1,2,4,6
1016.0,35.96680938658481,112.99306414195928,5163.63646976,81.0835750811168,254.73156380163297,279124.0702582519,0.9060416232434404,0.8465708705330941,3.0287745327730228e-05,0,0,1,0,0,0,0,1,1,2,4,6
1017.5,35.99334989644654,113.07644361276338,5171.2599488000005,81.14340800654908,254.91953448061372,279742.43728893634,0.817463995296639,0.8308923512560006,3.0354844317534678e-05,0,0,1,0,0,0,0,1,1,2,4,6
1018.0,36.00219238519226,113.1042231104464,5173.801108479999,81.16334251317743,254.9821605801904,279948.66097507946,0.854471048932508,0.9021866896075188,3.037722164415029e-05,0,0,1,0,0,0,0,1,1,2,4,6
1021.0,36.05520177692258,113.27075702607765,5189.048066559999,81.28284688589426,255.3575946395894,281187.06631849473,0.9118164317893468,0.8576796680489309,3.0511600974528924e-05,0,0,1,0,0,0,0,1,1,2,4,6
1021.5,36.06402910029561,113.29848888033722,5191.58922624,81.30274720370643,255.42011333183223,281393.6442976511,0.8252105414743468,0.8075637593906412,3.0534016745469834e-05,0,0,1,0,0,0,0,1,1,2,4,6
1024.5,36.11694773345575,113.4647376695111,5206.836184319999,81.42204697030263,255.7949046021458,282634.1735775829,0.8490352398795472,0.9029236933363936,3.0668626544142535e-05,0,0,1,0,0,0,0,1,1,2,4,6
1026.0,36.14337799512211,113.5477707853946,5214.45966336,81.48163135220328,255.9820944585936,283255.11999388906,0.8247149089289553,0.7489471153138857,3.073600542301116e-05,0,0,1,0,0,0,0,1,1,2,4,6
1028.5,36.18738553363748,113.68602454509704,5227.16546176,81.58084194703233,256.2937737344668,284291.0395778859,0.8342885878223618,0.7343835877243345,3.084841302910215e-05,0,0,1,0,0,0,0,1,1,2,4,6
1029.0,36.19618062078487,113.713655126267,5229.70662144,81.60066959149742,256.35606411665634,284498.3747177278,0.6480140574154315,0.589512789431939,3.0870910959528616e-05,0,0,1,0,0,0,0,1,1,2,4,6
1031.0,36.23133961947795,113.82411037826874,5239.87126016,81.6799320381511,256.60507443676903,285328.2189456866,0.8157147862339783,0.758396170965009,3.096095733429969e-05,0,0,1,0,0,0,0,1,1,2,4,6
1032.5,36.257686494577335,113.906881527526,5247.494739200001,81.73932843337515,256.79167371565467,285951.1306265848,0.8014562485821113,0.9503120388280512,3.102854946397614e-05,0,0,1,0,0,0,0,1,1,2,4,6
1034.5,36.29278590889002,114.01714958967604,5257.659377919999,81.81845655300165,257.0402620349657,286782.3835885528,0.8638791449197641,0.7263789224782702,3.1118748700436523e-05,0,0,1,0,0,0,0,1,1,2,4,6
1035.0,36.301555459799424,114.04469994638832,5260.2005376,81.83822662857182,257.1023715591378,286990.322471896,0.8593483403375651,0.8734049308028767,3.1141312143054004e-05,0,0,1,0,0,0,0,1,1,2,4,6
1035.5,36.310322892715526,114.07224364922838,5262.741697280001,81.85799192933789,257.16446608282047,287198.3115880909,0.835889829934173,0.7725600615471389,3.1163881036436873e-05,0,0,1,0,0,0,0,1,1,2,4,6
1036.0,36.319088209172165,114.09978070301494,5265.28285696,81.87775245875773,257.2265456168769,287406.3509250077,0.6614109403591053,0.6269342102823268,3.118645537926892e-05,0,0,1,0,0,0,0,1,1,2,4,6
1037.0,36.33661249883324,114.15483488267355,5270.365176320002,81.91725921736966,257.3506597594993,287822.58021253586,0.840101153930567,0.7424774370505934,3.123162040802094e-05,0,0,1,0,0,0,0,1,1,2,4,6
1044.0,36.45904667847899,114.53947320199694,5305.94141184,82.19327483196304,258.2177883865819,290741.8004704394,0.8277915514107054,0.7738364671841972,3.1548384919390846e-05,0,0,1,0,0,0,0,1,1,2,4,6
1045.0,36.47650372840365,114.5943161417936,5311.0237312,82.23263000531318,258.3414263100595,291159.6329581384,0.7836827222063696,0.6942643967198588,3.159372391135012e-05,0,0,1,0,0,0,0,1,1,2,4,6
1047.0,36.51139278824783,114.70392335589072,5321.18836992,82.3112839018259,258.58852481352005,291995.8977410529,0.8310410017633552,0.8478779007995095,3.1684466980366096e-05,0,0,1,0,0,0,0,1,1,2,4,6
1052.5,36.60716624970798,115.0048045588228,5349.141126400002,82.52719559334167,259.26683139741016,294299.743996534,0.8044920296467929,0.7220862770946286,3.1934457275347446e-05,0,0,1,0,0,0,0,1,1,2,4,6
1052.5,36.60716624970798,115.0048045588228,5349.141126400002,82.52719559334167,259.26683139741016,294299.743996534,0.7844258228769159,0.7034135566057593,3.1934457275347446e-05,0,0,1,0,0,0,0,1,1,2,4,6
1055.5,36.659300858962986,115.16859026425612,5364.38808448,82.64472785644615,259.63606989173894,295558.9289054747,0.8170690288680958,0.6970677479375238,3.2071091395820225e-05,0,0,1,0,0,0,0,1,1,2,4,6
1056.0,36.667982753900326,115.19586524161048,5366.929244159999,82.6643003203929,259.6975586006867,295768.9672250276,0.8845883296461172,0.8527437849744263,3.2093882648204145e-05,0,0,1,0,0,0,0,1,1,2,4,6
