Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1283.5,40.4252762,126.9997507,6523.156899,91.13474266,286.308238,396324.1502,1.157115008,1.187375932
1362.5,41.65079687,130.8498375,6924.660128,93.89755646,294.9878736,433472.4435,1.088790319,1.042029696
1017,35.98450523,113.0486573,5168.718789,81.1234686,254.856893,279536.2643,1.151941109,1.23036698
1457.5,43.07837783,135.3347153,7407.480467,97.11589498,305.0985822,479589.3967,1.117942747,1.10369626
1134,37.99807421,119.3744708,5763.350154,85.6628585,269.117807,329136.6992,1.093772736,1.003750021
1793,47.77989644,150.1049716,9112.598612,107.7149985,338.3966481,654375.6974,1.120326121,1.091361864
1501.5,43.72378273,137.3623146,7631.102519,98.57089579,309.6696021,501469.7408,1.102475589,1.102476806
1177.5,38.72001503,121.6425148,5984.431046,87.29040188,274.2308853,348255.5941,1.072552936,1.061714564
1851.5,48.55309482,152.534046,9409.914295,109.458097,343.8727533,686660.8743,1.142479534,1.11218451
2209,53.03382085,166.610662,11226.84347,119.5594457,375.6070764,894850.1214,1.151327127,1.158122524
1033,36.26646453,113.9344585,5250.035899,81.75911764,256.8538434,286158.8685,1.090323307,1.093601614
1625.5,45.49341579,142.9217808,8261.31012,102.5603566,322.2028627,564855.2743,1.117966371,1.098268415
1139.5,38.09010976,119.663609,5791.302911,85.87034343,269.7696401,331534.1132,1.080499447,1.03426931
1816.5,48.09199136,151.0854468,9232.033117,108.4185853,340.6070312,667282.6468,1.135653617,1.205318512
1577.5,44.81668642,140.7957728,8017.35879,101.0347379,317.4099902,540021.1625,1.063822738,1.041331799
1364.5,41.68135505,130.9458388,6934.824767,93.96644682,295.204299,434427.2285,1.095404024,1.071921624
1083.5,37.14236189,116.6861712,5506.693027,83.73374064,263.0573045,307397.3371,1.145290893,1.015320847
1733,46.97365358,147.572085,8807.659451,105.8974046,332.6865085,621805.5179,1.129689784,1.068806082
1158,38.39806496,120.6310788,5885.325819,86.56459765,271.950704,339640.5744,1.138984829,1.004299565
