Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
2158.5,52.42411237,164.6952063,10970.18634,118.1849189,371.288873,864340.3886,1.099579381,1.02755706
2173.5,52.60595166,165.2664713,11046.42113,118.5948574,372.5767329,873365.8259,1.148337852,1.227873906
2739.5,59.05962862,185.5412954,13923.01389,133.1440268,418.2842963,1235844.089,1.106155844,1.202181823
4978.5,79.61672609,250.1233218,25302.32693,179.4879473,563.8780166,3027641.815,1.132156375,1.208503433
2027.5,50.80839672,159.6192859,10304.4025,114.5424496,359.8457181,786861.0026,1.115935894,1.08249824
2914.5,60.91680107,191.3757747,14812.41977,137.3308363,431.4375466,1356134.664,1.188132218,1.232036455
2609,57.6357699,181.0681113,13259.77121,129.9340797,408.1999501,1148597.446,1.212141814,1.116437072
3608,67.77793356,212.9306581,18337.00825,152.7985734,480.0308757,1867912.468,1.101066391,1.116298761
2486,56.26076349,176.7484013,12634.64593,126.8342652,398.4615958,1068337.355,1.173873299,1.104988958
5182.5,81.23154523,255.1964257,26339.12008,183.1283956,575.3148222,3215627.201,1.099911298,1.126189542
2566.5,57.16440581,179.5872773,13043.77264,128.8714365,404.861558,1120646.478,1.096371889,1.169421699
3535,67.08876054,210.7655572,17965.99894,151.2449018,475.1498723,1811510.496,1.129053121,1.065313893
