Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1291,40.54321463,127.3702652,6561.274294,91.40062305,287.1435259,399803.039,1.47462498,1.490240486
1331.5,41.17424503,129.3527057,6767.108228,92.823218,291.6127397,418763.1748,1.204317635,1.183902234
2446.5,55.81201077,175.338603,12433.89431,125.8225971,395.2833466,1042976.583,1.147708404,1.034254573
2366,54.88610719,172.4297911,12024.76761,123.7352401,388.7257212,991925.0042,1.27568159,1.238500495
2386.5,55.1233723,173.1751815,12128.95515,124.2701305,390.4061291,1004844.56,1.345669604,1.175268574
2591.5,57.44214725,180.4598278,13170.83062,129.4975768,406.8286358,1137060.433,1.473264206,1.548337834
1322,41.02709688,128.8904261,6718.826194,92.4914872,290.5705767,414289.4846,1.222271574,1.349227538
1464.5,43.18170114,135.6593151,7443.056703,97.34882705,305.8303599,483048.5598,1.231728561,1.395982057
3766.5,69.25068047,217.557429,19142.55587,156.118734,490.461468,1992341.059,1.222698492,1.119935857
3008,61.88622262,194.4213024,15287.61663,139.5163003,438.303384,1421914.475,1.217211278,1.240845189
1681,46.26354585,145.3412158,8543.378844,104.2965378,327.6572368,594029.8895,1.485920625,1.217711079
