# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Histogram_Bin,Histogram_Bin_Lower,Histogram_Bin_Upper,KMeans_Input_Volume,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,KMeans_Input_Number,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1070.5,36.9188696,115.9840495,5440.622875,83.22989963,261.4744412,301881.6639,0.9216741763849052,0.9715491998655004,0.00035997757262492636,0,83.22989963,92.2965906568,0.00035997757262492636,0,0,0,0,3,0,0,1,1,0,2,3,6
1105.0,37.50906153094682,117.83819214867006,5615.962892800001,84.56042831536652,265.6544203799618,316592.15174558194,0.810458383560343,0.961770808485816,0.0003775190345288041,0,83.22989963,92.2965906568,0.0003775190345288041,0,0,0,0,3,0,1,1,1,0,2,3,6
1160.5,38.43949130341291,120.76122348653074,5898.03161728,86.65798919441406,272.2441022280349,340741.0401057085,0.9116253766948575,0.9322946059029124,0.0004063152790610601,0,83.22989963,92.2965906568,0.0004063152790610601,0,0,0,0,3,0,2,1,1,0,2,3,6
1172.5,38.63771947465298,121.38397565303308,5959.0194496,87.10487478365768,273.6480347121978,346039.7619938591,0.9116036818825968,0.8334186749047164,0.0004126337186067718,0,83.22989963,92.2965906568,0.0004126337186067718,0,0,0,0,3,0,3,1,1,0,2,3,6
1221.0,39.42873931692001,123.86903777834294,6205.51193856,88.88814991606446,279.2503587674963,367730.9836670994,0.9204903045908314,0.961676568705366,0.0004384993284100515,0,83.22989963,92.2965906568,0.0004384993284100515,0,0,0,0,3,0,4,1,1,0,2,3,6
1241.5,39.75835629,124.90456,6309.699485,89.63123842,281.5848401,377030.7859,0.9322435557811204,0.984119737100482,0.000449588840076452,0,83.22989963,92.2965906568,0.000449588840076452,0,0,0,0,3,0,5,1,1,0,2,3,6
1308.5,40.81707908,128.2306358,6650.214883,92.01802307,289.0831453,407959.751,0.8897188779728539,0.7918052953439215,0.00048646995977303335,0,83.22989963,92.2965906568,0.00048646995977303335,0,0,0,0,3,0,6,1,1,0,2,3,6
1309.5,40.83267299,128.2796255,6655.297202,92.053178,289.1935877,408427.5053,0.8536778101317494,0.8009178371044335,0.0004870277315016093,0,83.22989963,92.2965906568,0.0004870277315016093,0,0,0,0,3,0,7,1,1,0,2,3,6
1332.0,41.18197510546619,129.37699045165033,6769.649387519999,92.84064467776297,291.6674872742005,418999.07558652,0.9226359449709042,0.9031789508861724,0.0004996337578544913,1,92.2965906568,101.36328168360001,0.0004996337578544913,0,0,0,0,3,0,8,1,1,0,2,3,6
1349.0,41.4439398,130.1999768,6856.048817,93.43121788,293.5228277,427045.9938,0.9040134182856318,0.8428386974887756,0.000509229273024831,1,92.2965906568,101.36328168360001,0.000509229273024831,0,0,0,0,3,0,9,1,1,0,2,3,6
1364.5,41.68135505,130.9458388,6934.824767,93.96644682,295.204299,434427.2285,0.9235733357879696,0.8710499788879262,0.0005180309965742316,1,92.2965906568,101.36328168360001,0.0005180309965742316,0,0,0,0,3,0,10,1,1,0,2,3,6
1365.5,41.69662574280879,130.99381311309114,6939.907086080001,94.00087307458814,295.3124522821527,434904.88343202736,0.9413563703444384,0.9696889707629952,0.0005186005742715392,1,92.2965906568,101.36328168360001,0.0005186005742715392,0,0,0,0,3,0,11,1,1,0,2,3,6
1378.0,41.88703967,131.5920161,7003.436078,94.43014224,296.6610411,440890.31,0.8969491441791583,0.881309934457042,0.0005257378720432159,1,92.2965906568,101.36328168360001,0.0005257378720432159,0,0,0,0,3,0,12,1,1,0,2,3,6
1430.0,42.67004275802032,134.051892856959,7267.716684799999,96.195344393681,302.2065872567284,466080.3396333584,0.9210713078935068,0.9373758484784056,0.000555775621287801,1,92.2965906568,101.36328168360001,0.000555775621287801,0,0,0,0,3,0,13,1,1,0,2,3,6
1438.5,42.79667142549209,134.44970854842217,7310.916399359999,96.48081606162935,303.10342295156295,470242.12024573446,0.9005552141910133,0.8171508692092234,0.0005607383197945142,1,92.2965906568,101.36328168360001,0.0005607383197945142,0,0,0,0,3,0,14,1,1,0,2,3,6
1440.0,42.81897878766651,134.51978919355028,7318.539878400001,96.53110577891538,303.2614127579397,470977.8314326939,0.9426049410430952,0.930847364949272,0.0005616156156322713,1,92.2965906568,101.36328168360001,0.0005616156156322713,0,0,0,0,3,0,15,1,1,0,2,3,6
1443.5,42.87098415974617,134.68316888842295,7336.327996159999,96.64834668973177,303.62973594206073,472695.9810683045,0.9322696725409284,0.9526885368832484,0.0005636644162359355,1,92.2965906568,101.36328168360001,0.0005636644162359355,0,0,0,0,3,0,16,1,1,0,2,3,6
1465.5,43.19644143687511,135.70562307930857,7448.139022080002,97.38205757529126,305.93475666999325,483543.40205131215,0.9286961493315372,0.9287517650606808,0.0005765993796393348,1,92.2965906568,101.36328168360001,0.0005765993796393348,0,0,0,0,3,0,17,1,1,0,2,3,6
1493.0,43.59984679204272,136.9729583795219,7587.902804479999,98.29149460798112,308.7918373707942,497217.53839495376,0.9305483663590828,1.0012834436744025,0.0005929050483743427,1,92.2965906568,101.36328168360001,0.0005929050483743427,0,0,0,0,3,0,18,1,1,0,2,3,6
1496.0,43.64362907600379,137.1105044811714,7603.149762559999,98.39019738894294,309.1019213023528,498716.9372773152,0.9139214554069164,0.9125117604500506,0.0005946930005245198,1,92.2965906568,101.36328168360001,0.0005946930005245198,0,0,0,0,3,0,19,1,1,0,2,3,6
1536.5,44.23044834144888,138.95405157447863,7808.983696640001,99.71312274096236,313.2580138695046,519105.4332168256,0.9328698003186148,0.9602164124173456,0.0006190051802805229,1,92.2965906568,101.36328168360001,0.0006190051802805229,0,0,0,0,3,0,20,1,1,0,2,3,6
1553.0,44.46730274,139.6981516,7892.841966,100.2470873,314.935513,527489.6117,0.9372329340110273,0.9881622832474554,0.0006290028600992847,1,92.2965906568,101.36328168360001,0.0006290028600992847,0,0,0,0,3,0,21,1,1,0,2,3,6
1575.0,44.78115991081385,140.68416299504253,8004.652991999999,100.95464690293872,317.1583770560239,538737.944258608,0.9364872188135962,0.9527906364002948,0.0006424158888941271,1,92.2965906568,101.36328168360001,0.0006424158888941271,0,0,0,0,3,0,22,1,1,0,2,3,6
1582.5,44.88765509,141.0187275,8042.770387,101.1947296,317.9126192,542590.6499,0.9320688951325408,0.9550564912953926,0.0006470100321981935,1,92.2965906568,101.36328168360001,0.0006470100321981935,0,0,0,0,3,0,23,1,1,0,2,3,6
1589.0,44.97974696,141.3080426,8075.805463,101.4023415,318.5648513,545937.0559,0.9036917166681928,0.8745893522029577,0.0006510004405367953,2,101.36328168360001,110.42997271040001,0.0006510004405367953,0,0,0,0,3,0,24,1,1,0,2,3,6
1589.5,44.98682314141043,141.3302730893983,8078.3466227200015,101.41829408999568,318.61496765273955,546194.7556959603,0.9219408587919098,0.9547706827329696,0.0006513077336191814,2,101.36328168360001,110.42997271040001,0.0006513077336191814,0,0,0,0,3,0,25,1,1,0,2,3,6
1595.5,45.071650664524725,141.5967666128364,8108.84053888,101.60952925810454,319.2157506519784,549290.3133230876,0.9358894679927504,0.9389927221775984,0.0006549990188272258,2,101.36328168360001,110.42997271040001,0.0006549990188272258,0,0,0,0,3,0,26,1,1,0,2,3,6
1601.0,45.14926922023208,141.84061249722888,8136.79329536,101.7845125300912,319.76547681375274,552133.0260842213,0.9070976022620668,0.8849981243245381,0.0006583888001945426,2,101.36328168360001,110.42997271040001,0.0006583888001945426,0,0,0,0,3,0,27,1,1,0,2,3,6
1604.5,45.19859344634044,141.9955691236149,8154.58141312,101.89570906542988,320.11481103227743,553944.5701477585,0.94065881726632,0.9616722009859668,0.000660548968607127,2,101.36328168360001,110.42997271040001,0.000660548968607127,0,0,0,0,3,0,28,1,1,0,2,3,6
1614.5,45.33922413,142.4373735,8205.404607,102.2127469,321.1108147,559131.2961,0.926230702996368,0.9183871502708376,0.000666733859050745,2,101.36328168360001,110.42997271040001,0.000666733859050745,0,0,0,0,3,0,29,1,1,0,2,3,6
1616.0,45.36028113109555,142.5035259662175,8213.02808576,102.2602177819418,321.2599489382407,559910.6937993481,0.9302042149069172,0.9847444022656726,0.0006676632486940117,2,101.36328168360001,110.42997271040001,0.0006676632486940117,0,0,0,0,3,0,30,1,1,0,2,3,6
1636.5,45.6470866,143.4045519,8317.215633,102.906792,323.2912218,570598.6529,0.9275233986165452,0.9375213400365272,0.0006804080624189077,2,101.36328168360001,110.42997271040001,0.0006804080624189077,0,0,0,0,3,0,31,1,1,0,2,3,6
1665.5,46.04976071334588,144.66958995661528,8464.602894079999,103.81458055216694,326.1431235981935,585832.7993263823,0.9197256369078026,0.9797821428371464,0.0006985739588855391,2,101.36328168360001,110.42997271040001,0.0006985739588855391,0,0,0,0,3,0,32,1,1,0,2,3,6
1667.0,46.07049295453128,144.7347222132158,8472.22637312,103.86131931669532,326.2899577574737,586624.4057746292,0.9405550176910256,0.959801936552735,0.0006995179068021921,2,101.36328168360001,110.42997271040001,0.0006995179068021921,0,0,0,0,3,0,33,1,1,0,2,3,6
1669.0,46.09812143854657,144.82151965562804,8482.391011840002,103.9236049710594,326.4856339116479,587680.4351496834,0.926161068559511,0.9916670794161404,0.0007007771647714954,2,101.36328168360001,110.42997271040001,0.0007007771647714954,0,0,0,0,3,0,34,1,1,0,2,3,6
1710.5,46.66772162,146.6109714,8693.307265,105.2077116,330.5197739,609735.3092,0.934105591056882,0.9486563216681392,0.0007270764103852051,2,101.36328168360001,110.42997271040001,0.0007270764103852051,0,0,0,0,3,0,35,1,1,0,2,3,6
